Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;PresionBaro;Rad Solar;Precipitacion;BC 
22/09/2024 19:00;18;9;3,3;9,8;13,1;0;0,41;14,6;1,6;107;14,1;59,1;0;0;0;0,6
22/09/2024 20:00;19;6;3,1;11,3;14,4;0;0,47;9,4;1,9;107;12,9;65,5;0;0;0;0,8
22/09/2024 21:00;17;6;4,4;12,5;17;0;0,46;4,7;2;104;12,1;71,2;0;0;0;0,8
22/09/2024 22:00;17;7;3,4;9,8;13,2;0;0,38;3,6;2,2;104;11,9;72,8;0;0;0;0,9
22/09/2024 23:00;9;9;1;6,1;7,1;0;0,26;8,7;2,4;104;11,4;78,2;0;0;2,6;0,6
23/09/2024 0:00;14;8;0,4;6,7;7,2;0;0,2;16,2;1,4;107;9,5;85,5;0;0;3,2;0,3
23/09/2024 1:00;14;6;0,3;6,2;6,5;0;0,22;15,2;1,1;112;9,1;87,7;0;0;1,4;0,3
23/09/2024 2:00;8;4;0,2;7,6;7,8;0;0,23;10,5;0,2;96;9,2;89,6;0;0;0;0,3
23/09/2024 3:00;7;3;0,2;8,2;8,4;0;0,24;11,2;1;100;9,5;89,3;0;0;0,1;0,2
23/09/2024 4:00;10;3;0,2;6,5;6,7;0;0,22;16,5;1;102;9,8;81,4;0;0;0;0,3
23/09/2024 5:00;17;5;1,1;9,7;10,8;0;0,27;10;1,3;106;9,7;83,9;0;0;0;0,5
23/09/2024 6:00;16;4;4,9;17,3;22,2;0;0,42;6,6;0,5;89;10,4;80,4;0;1;0;2,1
23/09/2024 7:00;46;6;37,4;29,4;66,8;0;1,16;0;0,2;15;10,6;82,4;0;28;0;6
23/09/2024 8:00;50;25;49,5;36,8;86,3;0;1,46;0;0,4;301;12,7;76,2;0;135;0;9,1
23/09/2024 9:00;45;24;28,7;35,7;64,4;0;1,14;4,1;0,3;310;14,8;66;0;286;0;6,8
23/09/2024 10:00;56;23;19,1;39,7;58,8;0;1,17;11;1,3;14;16,6;60,8;0;452;0;8,8
23/09/2024 11:00;0;26;2,5;9,8;12,3;0;0,48;18,6;3,1;119;18,8;47,3;0;775;0;2,5
23/09/2024 12:00;12;5;1,4;4,7;6,1;0;0,42;21,8;2,9;109;19,3;46,8;0;772;0;0,7
23/09/2024 13:00;7;3;2,5;5,1;7,6;0;0,33;21,1;2,3;124;19;45,9;0;692;0;0,8
23/09/2024 14:00;8;7;2,2;5;7,3;0;0,31;21,8;2,2;126;19,6;43,1;0;524;0,1;0,9
23/09/2024 15:00;12;6;2,2;5,3;7,5;0;0,34;22,9;2,7;118;18,5;44,9;0;419;0;1,5
23/09/2024 16:00;10;4;2,8;5,9;8,6;0;0,33;22,6;2,1;141;18,6;43,1;0;170;0;1,2
23/09/2024 17:00;11;6;2,8;5,6;8,4;0;0,34;21,8;2,1;154;17,2;47;0;62;0;0,9
23/09/2024 18:00;14;5;3,5;9,8;13,3;0;0,53;16,6;1,8;115;15,3;56,7;0;17;0;1
23/09/2024 19:00;14;5;5;12;16,9;0;0,61;13,7;1,7;136;13,6;61,8;0;0;0;1,4
23/09/2024 20:00;14;5;5,5;12,4;17,8;0;0,55;13,1;1,7;152;12,7;62,2;0;0;0;1,2
23/09/2024 21:00;15;6;1,4;7,2;8,6;0;0,38;14,6;1;128;11,9;62,9;0;0;0;0,7
23/09/2024 22:00;15;14;2;7,2;9,2;0;0,35;15;2,2;111;11,8;63,4;0;0;0;0,7
23/09/2024 23:00;16;9;1,5;7,7;9,3;0;0,35;10,2;2,6;100;10,6;68,4;0;0;0;0,7
24/09/2024 0:00;16;5;1,8;8,5;10,3;0;0,32;7,3;1,4;104;9,7;72,1;0;0;0;0,7
24/09/2024 1:00;6;6;0,4;8,7;9,1;0;0,24;11,2;0,7;90;10,8;67,6;0;0;0;0,7
24/09/2024 2:00;10;6;0,4;4,6;5,1;0;0,2;9,1;1,9;103;10,1;71,9;0;0;0;0,7
24/09/2024 3:00;7;4;0,3;3,8;4;0;0,18;9,5;1,8;112;9,3;74,9;0;0;0;0,5
24/09/2024 4:00;8;8;0,4;3,1;3,5;0;0,18;8,6;2,1;109;8,8;76;0;0;0;0,5
24/09/2024 5:00;8;6;2,3;6,1;8,4;0;0,2;6,2;1,9;108;8,3;77,6;0;0;0;0,9
24/09/2024 6:00;20;3;8,2;12,6;20,8;0;0,34;1,5;2;109;7,9;79;0;1;0;2,3
24/09/2024 7:00;20;14;17,5;14,3;31,8;0;0,67;0;2,1;108;8,6;77,1;0;68;0;2,8
24/09/2024 8:00;52;9;39;28,3;67,3;0;1,09;1,4;0,6;137;13,9;60,5;0;308;0;4,7
24/09/2024 9:00;91;21;50,4;58,1;108,5;0;1,74;5,3;0,8;348;17,3;50;0;487;0;11,2
24/09/2024 10:00;0;45;9,6;20;29,6;0;0,67;12,6;2,1;107;18,9;43,3;0;596;0;4,8
24/09/2024 11:00;17;6;1,8;5,4;7,1;0;0,29;18,4;1,8;132;19,5;42,2;0;756;0;0,5
24/09/2024 12:00;11;5;2,3;4,6;6,8;0;0,27;18,7;2,1;132;20;40,8;0;790;0;0,7
24/09/2024 13:00;13;2;2,1;4,3;6,4;0;0,26;17,9;2,4;137;20;40,2;0;703;0,1;1
24/09/2024 14:00;17;0,9;2;4;6,1;0;0,26;17,6;3;127;18,6;42,8;0;460;0;0,9
24/09/2024 15:00;10;4;2,3;4,3;6,6;0;0,28;17,7;2,2;134;18,5;44,8;0;385;0,1;1,3
24/09/2024 16:00;15;6;2,6;4,7;7,3;0;0,27;18,2;1,3;151;18,8;44,1;0;195;0;1,2
24/09/2024 17:00;22;6;4;7,5;11,5;0;0,34;15,7;1,4;171;16,8;50,7;0;38;0;1,3
24/09/2024 18:00;16;6;4,2;7,8;12;0;0,4;14,1;2,3;149;14,7;59,3;0;7;0;1,5
24/09/2024 19:00;22;6;7,7;11;18,8;0;0,62;10,5;2,3;139;13,6;63,9;0;0;0;1,4
24/09/2024 20:00;13;7;4,5;10,6;15,1;0;0,52;9,4;1,1;146;13,1;63,6;0;0;0;1,1
24/09/2024 21:00;16;7;3,1;12,5;15,7;0;0,46;6,5;1;113;12,3;65,7;0;0;0;1
24/09/2024 22:00;12;8;3;8;11;0;0,38;8,1;2;120;12,2;64,6;0;0;0;0,9
24/09/2024 23:00;11;4;5,3;12,8;18,1;0;0,43;5,3;0,6;157;11,7;66,6;0;0;0;1,1
25/09/2024 0:00;24;4;2,5;16,5;19;0;0,38;2,8;0,6;189;11;70,8;0;0;0;1,4
25/09/2024 1:00;13;11;0,6;10,8;11,4;0;0,28;4,5;0,1;152;10,2;73,8;0;0;0;1,3
25/09/2024 2:00;11;9;0,4;6;6,4;0;0,21;7,4;0,9;83;9,9;74,4;0;0;0;0,6
25/09/2024 3:00;9;5;0,6;3,8;4,4;0;0,19;7,8;1,9;103;10;72,9;0;0;0;0,4
25/09/2024 4:00;7;4;0,9;3,7;4,6;0;0,19;6,3;2;105;9,3;75;0;0;0;0,5
25/09/2024 5:00;14;2;1,5;5,2;6,7;0;0,19;5,1;1,7;100;8,8;77;0;0;0;0,6
25/09/2024 6:00;26;1;10,5;11,8;22,3;0;0,37;0,2;1,8;109;8,4;79,3;0;1;0;1
25/09/2024 7:00;37;10;29,9;15,2;45,2;0;0,86;0;1,5;110;8,9;78,5;0;41;0;4
25/09/2024 8:00;55;16;57;26,2;83,2;0;1,2;0;0,5;101;11,6;69,8;0;131;0;7,4
25/09/2024 9:00;50;25;32,7;28,3;61;0;0,98;3,4;0,4;25;15,8;55,7;0;364;0;7,2
25/09/2024 10:00;17;17;4,7;8,1;12,8;0;0,39;9,7;2;115;19;43,1;0;654;0;1,7
25/09/2024 11:00;16;0,8;1,7;5;6,8;0;0,3;13,4;2,7;110;19;43,7;0;677;0;0,8
25/09/2024 12:00;17;1;3,1;5,3;8,4;0;0,3;15;2,9;125;18,3;47,8;0;530;0,1;1
25/09/2024 13:00;9;4;2,1;4,2;6,4;0;0,3;16,1;2,3;115;19,9;41,8;0;766;0;0,7
25/09/2024 14:00;12;2;2;4,8;6,8;0;0,29;16,6;2,6;110;20,2;38,7;0;455;0;0,8
25/09/2024 15:00;13;1,3;2,7;5,8;8,5;0;0,33;16,3;2,8;122;18,6;43;0;188;0;1,3
25/09/2024 16:00;17;1;3;6,7;9,7;0;0,34;16,3;3;115;17,9;45,9;0;174;0,2;1
25/09/2024 17:00;21;1,2;2,8;6,9;9,8;0;0,33;15,8;3;111;16,2;50,7;0;62;0,1;1,2
25/09/2024 18:00;16;3;3,5;8,7;12,2;0;0,43;15,2;2,1;96;15,2;56,3;0;13;0;1,1
25/09/2024 19:00;13;5;3,7;11,1;14,8;0;0,56;10,4;2,2;98;14,3;65,8;0;0;0,2;1,4
25/09/2024 20:00;9;5;3,6;12,6;16,1;0;0,56;7;1;86;12,1;80,2;0;0;0,2;1,1
25/09/2024 21:00;15;6;2,8;10,5;13,3;0;0,46;6,3;1,4;71;12,6;73,9;0;0;0;1
25/09/2024 22:00;12;7;3,9;11,2;15,1;0;0,47;4,3;1,6;99;12,5;74,8;0;0;0;1,2
25/09/2024 23:00;13;9;2,8;7,9;10,7;0;0,38;2,2;2,2;104;12;76,7;0;0;0;1,1
26/09/2024 0:00;9;6;2,1;5,8;7,9;0;0,31;2,6;2,2;110;11,6;77,1;0;0;0;0,8
26/09/2024 1:00;17;4;0,7;4,5;5,2;0;0,25;2,1;2,4;107;11,1;77,5;0;0;0;0,6
26/09/2024 2:00;7;3;0,4;3,7;4,1;0;0,23;3,2;2,6;105;11;76,4;0;0;0;0,6
26/09/2024 3:00;6;2;0,6;4,4;5;0;0,24;3,1;2;109;10,6;77,6;0;0;0;0,5
26/09/2024 4:00;6;2;0,4;3,3;3,8;0;0,21;3,8;2,2;107;10,8;76,2;0;0;0;0,4
26/09/2024 5:00;16;2;3,1;7,4;10,5;0;0,25;3,2;1,9;108;11,6;73,5;0;0;0;1
26/09/2024 6:00;13;6;3,3;8,3;11,6;0;0,3;8,5;1,3;133;12,5;70;0;1;0;1,8
26/09/2024 7:00;11;10;4,8;10,7;15,5;0;0,44;9,3;0,3;255;13,3;67,7;0;67;0;1,6
26/09/2024 8:00;17;7;2,7;10,1;12,8;0;0,42;11,7;0,4;8;14,8;61,4;0;129;0;1,3
26/09/2024 9:00;11;4;2,1;6,7;8,8;0;0,32;16,9;1,7;102;15,9;54,9;0;211;0;0,6
26/09/2024 10:00;13;4;2,1;5,8;7,9;0;0,32;20,6;2,8;110;18;49,6;0;671;0;0,7
26/09/2024 11:00;9;1;1,4;4,5;5,8;0;0,29;26,8;1,8;125;20,6;39,4;0;749;0;0,6
26/09/2024 12:00;8;0,6;1,8;5,7;7,5;0;0,31;25,4;2,5;107;19,7;40,8;0;388;0;0,6
26/09/2024 13:00;18;2;2,4;6,3;8,7;0;0,34;23,9;2,8;114;19,9;43,2;0;471;0;0,8
26/09/2024 14:00;17;3;2,7;8,4;11,1;0;0,37;23,3;1,6;120;19,8;48;0;408;0;1,2
26/09/2024 15:00;60;6;2,3;17,1;19,4;0;0,51;19,1;1,6;14;16,2;71,2;0;80;3,8;3,9
26/09/2024 16:00;0;27;3,4;16,1;19,5;0;0,46;9,4;1,7;103;12,9;85;0;20;4,7;2,8
26/09/2024 17:00;28;13;9;29,8;38,7;0;0,75;2,1;1,1;40;12,8;86,3;0;12;0,1;3
26/09/2024 18:00;24;22;10,8;36,4;47,2;0;0,93;0;0,5;324;12,6;87,5;0;0;0,3;4,5
26/09/2024 19:00;22;18;23,7;43,4;67;0;1,41;0;0,7;327;12,3;90,3;0;0;0,1;5,2
26/09/2024 20:00;32;23;24,7;47,3;72;0;1,54;0;1;325;12,2;90,1;0;0;0;6,3
26/09/2024 21:00;34;16;29,3;44,6;73,9;0;1,62;0;0,5;103;12,2;90,1;0;0;0;5,9
26/09/2024 22:00;36;23;23,5;32,2;55,7;0;1,4;0;1,1;95;12,1;89,1;0;0;0;5,8
26/09/2024 23:00;27;12;11,6;22,1;33,7;0;0,91;0;1,4;102;11,8;88;0;0;0;3,4
27/09/2024 0:00;20;11;6,6;15,8;22,4;0;0,67;0;1,8;106;11,6;86,3;0;0;0;2,8
27/09/2024 1:00;17;9;2,2;14,6;16,8;0;0,5;0;1,2;97;11,6;84,9;0;0;0;1,9
27/09/2024 2:00;18;10;0,8;8;8,8;0;0,32;0;1,7;108;11,4;83;0;0;0;1,1
27/09/2024 3:00;13;7;0,6;5,5;6,2;0;0,24;0;1,8;108;11,2;81,2;0;0;0;0,6
27/09/2024 4:00;13;5;0,5;5,4;5,9;0;0,22;0;1,3;98;11;80,5;0;0;0;0,5
27/09/2024 5:00;27;6;5,6;12,3;17,9;0;0,33;0;1,3;110;10,7;82,9;0;0;0;1,4
27/09/2024 6:00;50;10;17,1;17,6;34,7;0;0,54;0;1,4;110;10,6;84,3;0;0;0;4,6
27/09/2024 7:00;61;19;38,1;22,1;60,2;0;1,06;0;0,6;90;11,4;84,2;0;16;0;7
27/09/2024 8:00;75;29;37,7;31,7;69,4;0;1,25;0;0,8;348;12,7;82,3;0;66;0;9,2
27/09/2024 9:00;97;45;46,8;42,6;89,4;0;1,6;0;0,3;330;14,9;73,3;0;204;0;10,1
27/09/2024 10:00;91;55;28,2;42,2;70,4;0;1,32;7;0,7;275;17,5;61,8;0;356;0;9,3
27/09/2024 11:00;85;53;24,6;45,4;70;0;1,33;5;1,5;29;16,5;65,1;0;209;0;9,3
27/09/2024 12:00;57;53;13,5;35,2;48,7;0;1,03;8,3;1,7;4;17;60,9;0;197;0;8
27/09/2024 13:00;46;33;13,6;31,8;45,4;0;0,91;9,1;1,2;217;15,4;70,7;0;101;0;5,2
27/09/2024 14:00;42;29;9;24,4;33,4;0;0,71;14,1;0,3;212;15,9;69,1;0;166;0;3,4
27/09/2024 15:00;37;26;6,5;23,2;29,7;0;0,63;17,9;0,5;287;17,9;59,4;0;227;0;4,1
27/09/2024 16:00;24;24;2,8;12,4;15,2;0;0,43;21,4;1,7;113;17,1;58,7;0;172;0;2,1
27/09/2024 17:00;27;16;2,9;14,1;17,1;0;0,47;20,7;0,8;103;16,9;58,2;0;97;0;1,8
27/09/2024 18:00;21;13;4,2;16,2;20,5;0;0,6;16,2;1,8;106;15,1;64,1;0;19;0;1,4
27/09/2024 19:00;22;16;7,1;17,2;24,3;0;0,73;12,1;2,1;107;13,5;68,7;0;0;0;2,1
27/09/2024 20:00;24;16;4,4;14,5;18,9;0;0,6;10,6;2,4;101;12,5;71,2;0;0;0;1,6
27/09/2024 21:00;23;12;3,9;13,9;17,8;0;0,57;13,2;2,5;107;13;69,7;0;0;0;1,4
27/09/2024 22:00;17;11;2,5;10,8;13,2;0;0,43;15;2,2;99;12,9;71,2;0;0;0;1,2
27/09/2024 23:00;23;8;3,5;15,8;19,4;0;0,54;12,8;0,8;103;12,6;73;0;0;0;1,1
28/09/2024 0:00;15;9;2,7;12,1;14,8;0;0,44;13,8;1,3;116;12,1;74,1;0;0;0;1,1
28/09/2024 1:00;14;8;1,4;6,5;7,9;0;0,24;12,2;1,7;112;11,3;76,8;0;0;0;0,6
28/09/2024 2:00;13;6;1,2;7;8,3;0;0,24;10;1,4;112;11,4;77,1;0;0;0;0,5
28/09/2024 3:00;16;7;1,9;12,4;14,3;0;0,32;9,8;0,2;110;11,9;75,5;0;0;0;0,8
28/09/2024 4:00;6;6;0,6;5;5,5;0;0,2;19,1;1,6;107;12,3;71,1;0;0;0;0,4
28/09/2024 5:00;6;2;0,4;4,5;4,9;0;0,17;20,2;0,8;74;12;69,9;0;0;0;0,5
28/09/2024 6:00;5;4;0,9;7,2;8,1;0;0,21;17,4;1,7;72;11,9;70,2;0;1;0;0,7
28/09/2024 7:00;33;7;21,4;19,6;41;0;0,66;8,8;1,1;100;11,9;72,9;0;57;0;2,1
28/09/2024 8:00;21;13;14,5;14,3;28,9;0;0,56;9,4;1,2;99;14,8;63;0;241;0;2,7
28/09/2024 9:00;10;10;1,8;6,2;8;0;0,27;18,4;0,9;92;15,9;57,9;0;315;0;1
28/09/2024 10:00;10;6;1,5;4,8;6,3;0;0,25;22,6;1,2;87;18,1;50,9;0;533;0;0,5
28/09/2024 11:00;11;5;2;6,1;8,1;0;0,28;23,5;1,6;106;18,2;49,3;0;196;0;1
28/09/2024 12:00;8;2;2,2;6,3;8,5;0;0,29;24,5;2,8;104;18,6;48,7;0;436;0;0,9
28/09/2024 13:00;35;3;2,3;16,8;19,1;0;0,51;28;1;50;17,7;53,4;0;119;0;2
28/09/2024 14:00;46;18;2,7;21;23,7;0;0,58;28,8;1,2;296;17,1;59,4;0;83;0;2,7
28/09/2024 15:00;37;22;3;15,5;18,6;0;0,5;29,2;1,2;308;19;56,1;0;263;0;2,2
28/09/2024 16:00;53;24;1,7;24,7;26,3;0;0,65;25,8;1,9;7;16,7;65,7;0;60;0;3,3
28/09/2024 17:00;38;34;1,3;24,3;25,6;0;0,64;23,2;1,4;336;15,5;74,7;0;18;0;3,3
28/09/2024 18:00;43;28;1,4;28,7;30;0;0,72;14,9;1,1;12;13,8;85,4;0;0;18,1;3,4
28/09/2024 19:00;31;31;9;29,9;38,9;0;0,82;9,1;0,1;218;12,3;91,7;0;0;3,5;2,7
28/09/2024 20:00;0;28;4,1;33,2;37,2;0;0,77;7,1;0,5;10;11,7;91,7;0;0;2,3;2,1
28/09/2024 21:00;17;11;3,2;26,4;29,6;0;0,73;8,1;0,8;76;11,3;92,1;0;0;2,8;1,6
28/09/2024 22:00;22;11;3,7;23,1;26,7;0;0,6;8,5;1,1;104;11,3;92,7;0;0;1,1;1,6
28/09/2024 23:00;11;11;3,9;17,6;21,5;0;0,42;13,4;1,5;114;11,4;89,3;0;0;0,2;1,1
29/09/2024 0:00;7;7;1;9,5;10,5;0;0,24;21,1;2,2;103;11,5;78,7;0;0;0;0,5
29/09/2024 1:00;8;5;1;17,3;18,3;0;0,33;15,6;0,2;73;11,4;81,6;0;0;0;0,7
29/09/2024 2:00;11;9;0,9;15,4;16,3;0;0,33;9,1;0,9;102;10,9;87;0;0;0,7;0,9
29/09/2024 3:00;13;13;0,7;12,7;13,5;0;0,29;8,8;0,7;91;10,4;89,9;0;0;1,1;0,7
29/09/2024 4:00;7;7;0,7;10,6;11,3;0;0,25;7,5;0,7;92;10,2;91;0;0;0,9;0,6
29/09/2024 5:00;9;4;0,8;14,1;15;0;0,28;7,1;0,2;25;10,3;91,9;0;0;1,4;0,7
29/09/2024 6:00;13;6;0,8;20,6;21,4;0;0,4;9,2;0,4;280;10,4;92,8;0;0;0,7;1,4
29/09/2024 7:00;15;13;3,2;22,5;25,7;0;0,46;8,1;0,7;104;10,5;93,1;0;21;0,3;1,5
29/09/2024 8:00;11;11;2,3;16,7;19;0;0,35;12,4;0,6;70;11,2;91,3;0;99;0,3;1
29/09/2024 9:00;6;6;1;11,7;12,7;0;0,26;22,9;0,8;69;12,8;81,4;0;199;0,1;0,5
29/09/2024 10:00;4;3;2;9,1;11,1;0;0,29;25,8;0,6;316;15,6;65;0;216;0;0,5
29/09/2024 11:00;15;3;3,6;17,5;21,1;0;0,49;22,4;1,5;359;14,3;72,6;0;171;0,1;1,4
29/09/2024 12:00;18;5;4,5;21,6;26;0;0,57;22;1,6;343;14,3;74,3;0;196;0,1;1,8
29/09/2024 13:00;18;11;3,2;20,3;23,5;0;0,54;26,8;1,1;353;13,9;75,7;0;193;0,8;2
29/09/2024 14:00;21;17;2,2;20,2;22,3;0;0,55;29,1;0,3;34;13,1;80,7;0;114;0,9;2
29/09/2024 15:00;24;14;2,8;27;29,7;0;0,69;25,3;0,3;312;13,1;84,4;0;105;0,8;2,3
29/09/2024 16:00;34;21;3,4;37;40,5;0;0,94;22,2;0,1;55;12,8;85,5;0;59;2,2;2,8
29/09/2024 17:00;33;33;2,2;32,2;34,5;0;0,82;19,5;0,1;319;12,3;87,1;0;34;0,8;2,5
29/09/2024 18:00;34;22;5,7;50,9;56,6;0;1,2;9,7;0,2;292;12,3;88,4;0;12;0;3,2
29/09/2024 19:00;0;36;11,3;35,5;46,8;0;1,09;3,8;1,1;101;11,9;90,4;0;0;0,1;2,8
29/09/2024 20:00;16;14;8;18,2;26,2;0;0,63;5,3;1,9;105;11,5;88,8;0;0;0;1,3
29/09/2024 21:00;18;10;7,3;14,7;22;0;0,52;4,5;1,8;108;11,3;87,4;0;0;0;1,1
29/09/2024 22:00;18;7;7,4;14,5;21,9;0;0,46;4;1,7;110;11,2;87;0;0;0;1,1
29/09/2024 23:00;21;9;9,2;17,5;26,6;0;0,53;2,6;1,3;112;11,4;86,8;0;0;0;1,6
30/09/2024 0:00;23;11;11,3;17,9;29,3;0;0,63;2;1,1;110;11,4;88,3;0;0;0,2;2
30/09/2024 1:00;29;11;6,3;20;26,3;0;0,62;2;1,2;107;11,2;90,1;0;0;0;2,2
30/09/2024 2:00;32;16;5,7;24;29,7;0;0,67;2;1;109;11,3;90,3;0;0;0;2,5
30/09/2024 3:00;24;22;3,8;20,4;24,2;0;0,63;2,1;1;107;11,3;89,8;0;0;0;2,5
30/09/2024 4:00;25;18;2,6;15,5;18,1;0;0,53;2,9;1;106;11,1;89,5;0;0;0;2,2
30/09/2024 5:00;21;19;4,6;17,4;22;0;0,46;3,4;1,1;99;11;89,2;0;0;0;2,3
30/09/2024 6:00;33;16;15,5;16,9;32,5;0;0,55;2,5;1,3;109;10,8;88,4;0;0;0;4,1
30/09/2024 7:00;43;15;32,5;19,5;52;0;0,96;2,2;0,7;96;11,2;86,9;0;9;0,2;5,5
30/09/2024 8:00;26;23;38,5;18,4;56,9;0;1,12;2,2;0,7;101;11,2;88,8;0;30;1,5;5,5
30/09/2024 9:00;47;22;40;35,4;75,4;0;1,31;4,1;0,8;354;12,6;88,8;0;146;0,2;7,3
30/09/2024 10:00;45;42;35,8;43,3;79,1;0;1,51;6,1;0,8;336;13,8;83,8;0;171;0;7,8
30/09/2024 11:00;0;40;15,9;33,8;49,7;0;1;13,8;1,2;349;16,5;69;0;353;0;5,1
30/09/2024 12:00;36;27;15,6;40;55,6;0;1,02;10,1;0,7;27;15,5;73,1;0;147;0;6
30/09/2024 13:00;36;25;10,8;30,2;41;0;0,8;21,2;0,8;285;19,3;57,4;0;422;0;6,6
30/09/2024 14:00;22;22;3,7;25,5;29,2;0;0,64;16,8;1,8;65;13,5;79,9;0;40;4,4;3,2
30/09/2024 15:00;27;18;10,9;29,3;40,2;0;0,71;10,1;0,5;260;12,5;87,4;0;79;0,9;3,6
30/09/2024 16:00;26;16;8;34,3;42,3;0;0,73;11,8;0,4;313;12,7;87,4;0;83;0;4,1
30/09/2024 17:00;38;13;11,5;40,9;52,4;0;0,89;10,6;0,2;283;13,7;82,9;0;79;0;5,3
30/09/2024 18:00;50;27;22,3;53;75,2;0;1,41;4,2;0,9;16;13,1;83,2;0;15;0,3;7,6
30/09/2024 19:00;45;34;49,1;44,8;93,9;0;1,97;2,3;0,5;87;11,8;89,4;0;0;0,1;9,9
30/09/2024 20:00;0;29;37,6;26;63,6;0;1,49;2,9;1;103;10,9;89,9;0;0;0;4,3
30/09/2024 21:00;10;8;22,1;21,1;43,2;0;0,95;4,5;1,8;112;10,6;87,3;0;0;0;2,5
30/09/2024 22:00;13;5;6,6;14;20,6;0;0,54;9,7;1,7;113;10,8;82,6;0;0;0;1,6
30/09/2024 23:00;24;7;4,8;12,7;17,4;0;0,43;7,3;1,6;102;9,8;86,1;0;0;0;0,9
1/10/2024 0:00;15;8;5,3;11,6;16,9;0;0,32;6;1,4;112;9,5;87,5;0;0;0;1
1/10/2024 1:00;17;8;4,6;14;18,6;0;0,38;5,2;0,6;112;8,9;89,6;0;0;0;1
1/10/2024 2:00;13;6;3,2;14,1;17,3;0;0,37;4;1,1;104;8,7;90,9;0;0;0;1,5
1/10/2024 3:00;9;6;0,8;6,8;7,5;0;0,2;7,5;1,7;114;8,4;89,1;0;0;0;0,7
1/10/2024 4:00;11;6;1;5,3;6,2;0;0,16;7,7;1,7;113;8,1;87,9;0;0;0;0,5
1/10/2024 5:00;17;3;4,9;7,4;12,3;0;0,2;6,5;1,6;106;7,9;87,3;0;0;0;1
1/10/2024 6:00;28;3,8;18;11,4;29,4;0;0,41;3,3;1,7;115;7,6;87,5;0;1;0;3,8
1/10/2024 7:00;39;6;35,8;12,5;48,3;0;0,86;2,9;1,5;109;8,3;84,9;0;73;0;4,5
1/10/2024 8:00;28;10;0;0;0;0;0,84;8,3;1,2;98;13;70,4;0;290;0;3,6
1/10/2024 9:00;31;7;0;0;0;0;0,73;22,8;1;16;15,9;63,1;0;423;0;4,2
1/10/2024 10:00;0;14;0;0;0;0;1,44;26,4;1,1;5;17,8;56,8;0;662;0;9,7
1/10/2024 11:00;0;0;0;0;0;0;1,26;31,8;0,7;11;19,6;49,4;0;748;0;12,1
1/10/2024 12:00;18;0;2,1;5,1;7,2;0;0,2;30,5;2,3;115;20,4;41,7;0;830;0;0,9
1/10/2024 13:00;4;4;2,2;5,7;7,9;0;0;34;2,1;111;21,3;38;0;891;0;0,8
1/10/2024 14:00;9;3;1,7;5,1;6,8;0;0;0;2,4;112;20,8;38,4;0;555;0;0,9
1/10/2024 15:00;14;14;1,6;5,7;7,3;0;0,2;0;2,2;97;20,2;40,3;0;370;0;1,3
1/10/2024 16:00;31;8;3,3;18,1;21,4;0;0,47;25,9;0,6;350;18;54,9;0;114;0;2,1
1/10/2024 17:00;21;17;3,5;13,9;17,4;0;0,42;24,1;1,7;115;17,9;49,6;0;52;0;2,2
1/10/2024 18:00;20;13;3,3;13,6;17;0;0,47;22,4;2,4;125;16,1;55,2;0;7;0;1,6
1/10/2024 19:00;25;12;8;18,2;26,2;0;0,72;16,2;2,3;123;14,2;64,5;0;0;0;2
1/10/2024 20:00;33;13;16,3;26,3;42,6;0;1,07;6,9;1,5;122;13,2;68,6;0;0;0;2,4
1/10/2024 21:00;13;11;4,8;15,1;19,9;0;0,55;9,5;2,1;100;12,3;70,5;0;0;0;1,4
1/10/2024 22:00;12;12;2,5;8,9;11,4;0;0,35;11,4;2,5;110;11,1;72,8;0;0;0;0,8
1/10/2024 23:00;8;8;2,3;7,9;10,2;0;0,28;10,9;2,5;104;10,5;73,3;0;0;0;0,7
2/10/2024 0:00;13;4;1,5;6,6;8,1;0;0,22;13,1;2,3;111;10,3;72,4;0;0;0;0,7
2/10/2024 1:00;8;2;1;6,9;7,9;0;0,19;11,1;2,4;107;9,5;76,1;0;0;0;0,7
2/10/2024 2:00;18;1,1;0,7;9,2;9,9;0;0,26;9,1;2,1;108;9,5;75,6;0;0;0;1,1
2/10/2024 3:00;10;4;0,5;7,8;8,3;0;0,25;8,9;2,3;106;9,1;75,1;0;0;0;1,3
2/10/2024 4:00;11;8;0,4;4,6;5;0;0,17;11,2;2,2;108;8,6;74;0;0;0;0,7
2/10/2024 5:00;10;5;1,4;6,3;7,7;0;0,16;10,3;1,8;105;8,5;73,6;0;0;0;0,7
2/10/2024 6:00;31;6;14,3;15,1;29,4;0;0,39;3,2;0,7;113;8,7;75,7;0;0;0;3
2/10/2024 7:00;31;14;27,4;15,6;42,9;0;0,8;1,8;1,5;114;9,2;75,7;0;76;0;4,8
2/10/2024 8:00;44;14;27;23,8;50,8;0;0,91;5,4;0,4;80;14,4;59,3;0;276;0;4,5
2/10/2024 9:00;37;21;12,2;24,3;36,4;0;0,8;14,4;0,7;13;17,1;54,4;0;389;0;4
2/10/2024 10:00;72;19;12,1;45,8;57,9;0;1,18;23,3;0,8;35;18,9;47,4;0;610;0;5,7
2/10/2024 11:00;105;33;12,8;64,7;77,5;0;1,44;25,2;1,4;11;19,5;47,9;0;527;0;10,3
